序号	方向	层级	出现轮次	累计触发	累计命中	综合命中率	平均命中率	波动	综合评分	各状态命中率	估算总盈亏	条件组合
357	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	多头71%	+1.72%	布林位置>0.85（严格） & KDJ-K>65（宽松） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
358	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	多头71%	+1.72%	布林位置>0.85（严格） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
359	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	⚠多头50%	+1.72%	KDJ-J>75（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>2.5（严格）
360	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	⚠多头50%	+1.72%	KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & RSI温和>50（宽松） & 上影线/实体>1.5（宽松）
361	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	⚠多头50%	+1.72%	KDJ-J>75（宽松） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & RSI温和>50（宽松）
362	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	⚠多头50%	+1.72%	布林位置>0.75（宽松） & 连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格）
363	做空	精品	1	16	10	62.5%	62.5%	0.000	74.5	⚠多头45%  震荡100%	+3.44%	MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI温和>50（宽松） & 上影线/实体>2.5（严格） & 量比>1.3（宽松）
364	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	多头71%	+1.72%	ATR波动率比>1.8（严格） & 连续阳线≥3（严格） & MA5斜率向上（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
365	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	多头71%	+1.72%	ATR波动率比>1.8（严格） & 偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & MA5斜率向上（宽松） & 量比温和>1.1（宽松）
366	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	⚠多头40%	+1.72%	偏离MA5温和>0.3%（宽松） & KDJ-J>75（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
367	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	⚠多头50%	+1.72%	偏离MA5温和>0.3%（宽松） & KDJ-J>75（宽松） & 上影线/实体>1.5（宽松） & 量比温和>1.1（宽松）
368	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	多头80%	+1.72%	连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & 量比>1.3（宽松）
369	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	多头57%	+1.72%	偏离MA5温和>0.3%（宽松） & KDJ-K>65（宽松） & 上影线/实体>2.5（严格）
370	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	-	+1.72%	MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI>60（宽松） & 上影线/实体>2.5（严格） & 量比>1.8（严格）
371	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	⚠多头50%	+1.72%	ATR波动率比>1.2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
372	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	空头60%	+1.72%	ATR波动率比>1.8（严格） & 连续阳线≥2（宽松） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格） & 量比>1.3（宽松）
373	做空	精品	1	8	5	62.5%	62.5%	0.000	74.5	空头60%	+1.72%	ATR波动率比>1.8（严格） & 连续阳线≥2（宽松） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格） & 量比温和>1.1（宽松）
374	做多	精品	2	23	17	73.9%	74.6%	0.032	74.4	⚠空头60%  震荡85%	+4.02%	下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & RSI温和<50（宽松）
375	做多	精品	3	54	41	75.9%	75.5%	0.049	74.4	空头81%  ⚠震荡58%	+10.96%	偏离MA5温和<-0.5%（严格） & MA5斜率<-0.05%（严格） & RSI温和<50（宽松）
376	做多	精品	3	43	31	72.1%	71.9%	0.024	74.3	空头77%  ⚠震荡62%	+6.42%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & 量比>1.3（宽松）
377	做多	精品	3	43	31	72.1%	71.9%	0.024	74.3	空头77%  ⚠震荡58%	+6.42%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & 量比温和>1.1（宽松）
378	做多	精品	3	45	32	71.1%	71.1%	0.017	74.3	空头76%  ⚠震荡55%	+6.10%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松）
379	做多	精品	3	36	27	75.0%	75.1%	0.050	74.1	空头72%	+6.84%	MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<30（严格）
380	做多	精品	2	21	16	76.2%	76.4%	0.036	74.0	空头84%	+4.34%	偏离MA5温和<-0.3%（宽松） & RSI<30（严格）
381	做多	精品	3	38	30	78.9%	80.5%	0.050	74.0	空头82%  震荡67%	+9.32%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & RSI<30（严格）
382	做多	精品	3	38	30	78.9%	80.5%	0.050	74.0	空头82%  震荡70%	+9.32%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & MA5斜率向下（宽松） & RSI<30（严格）
383	做多	精品	3	28	20	71.4%	71.7%	0.024	73.9	⚠空头56%  震荡100%	+3.92%	布林中区<0.40（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
384	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头67%  震荡80%	+1.74%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & RSI<30（严格） & 量比>1.8（严格）
385	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头67%	+1.74%	ATR波动率比>1.8（严格） & 连续阴线≥3（严格） & KDJ-J<15（严格） & 下影线/实体>2.5（严格） & RSI<30（严格）
386	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头71%	+1.74%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<35（宽松） & 量比>1.8（严格）
387	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头83%  ⚠震荡60%	+1.74%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & 量比>1.8（严格）
388	做多	精品	3	64	47	73.4%	73.5%	0.039	73.8	⚠多头62%  空头79%  ⚠震荡62%	+10.76%	偏离MA5温和<-0.5%（严格） & RSI温和<50（宽松）
389	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头89%	+1.74%	ATR波动率比>1.8（严格） & KDJ-J<15（严格） & KDJ-K<25（严格） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
390	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	多头71%	+1.74%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & MACD柱>0(多头)（宽松）
391	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头70%	+1.74%	布林中区<0.40（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & 量比>1.3（宽松）
392	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头57%	+1.74%	布林位置<0.15（严格） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & RSI<40（宽松） & 量比>1.8（严格）
393	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头57%	+1.74%	下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & RSI<40（宽松） & 量比>1.8（严格）
394	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头67%  震荡80%	+1.74%	布林中区<0.35（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松） & 量比>1.8（严格）
395	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头57%	+1.74%	布林位置<0.25（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & 量比>1.8（严格）
396	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头75%	+1.74%	连续阴线≥2（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<45（严格） & 量比>1.8（严格）
397	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头67%  震荡80%	+1.74%	布林中区<0.40（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & RSI<40（宽松）
398	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头71%	+1.74%	布林位置<0.25（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 下影线/实体>2.5（严格） & OBV方向买压（宽松）
399	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头100%  ⚠震荡40%	+1.74%	KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松） & RSI温和<45（严格）
400	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头83%  ⚠震荡60%	+1.74%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & KDJ-K<25（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
401	做多	精品	1	22	16	72.7%	72.7%	0.000	73.8	空头69%  震荡78%	+3.48%	布林位置<0.25（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松）
402	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头83%  ⚠震荡60%	+1.74%	布林位置<0.25（宽松） & KDJ-J<15（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比>1.8（严格）
403	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头62%	+1.74%	布林位置<0.25（宽松） & 连续阴线≥3（严格） & 下影线/实体>1.5（宽松） & MA5斜率向下（宽松） & OBV方向买压（宽松）
404	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头73%	+1.74%	布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & RSI温和<50（宽松）
405	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	震荡83%	+1.74%	连续阴线≥2（宽松） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & RSI温和<45（严格） & 量比温和>1.1（宽松）
406	做多	精品	2	67	48	71.6%	71.7%	0.011	73.7	空头65%  震荡100%	+9.58%	连续阴线≥2（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & RSI<30（严格） & 量比>1.8（严格）
407	做多	精品	3	38	27	71.1%	70.9%	0.018	73.7	空头78%  ⚠震荡55%	+5.12%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & RSI<40（宽松） & 量比>1.3（宽松）
408	做多	精品	3	51	37	72.5%	72.7%	0.033	73.7	空头76%  ⚠震荡62%	+7.94%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松）
409	做多	精品	3	46	33	71.7%	71.7%	0.026	73.5	空头76%  ⚠震荡58%	+6.64%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格）
410	做多	精品	3	33	27	81.8%	83.8%	0.052	73.5	空头88%  ⚠震荡57%	+9.42%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & RSI<30（严格）
411	做空	精品	2	19	14	73.7%	73.9%	0.039	73.4	多头89%  震荡60%	+7.06%	连续阳线≥3（严格） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI>60（宽松）
412	做多	精品	2	56	40	71.4%	71.4%	0.010	73.3	⚠多头50%  空头87%  ⚠震荡60%	+7.84%	偏离MA5温和<-0.3%（宽松） & 偏离MA5温和<-0.5%（严格）
413	做多	优质	2	20	14	70.0%	70.0%	0.000	73.0	空头78%	+2.40%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格）
414	做多	优质	2	20	14	70.0%	70.0%	0.000	73.0	空头83%  ⚠震荡50%	+2.40%	下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
415	做多	优质	2	20	14	70.0%	70.0%	0.000	73.0	多头65%	+2.40%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & OBV方向买压（宽松）
416	做多	优质	2	20	14	70.0%	70.0%	0.000	73.0	空头77%  ⚠震荡57%	+2.40%	ATR波动率比>1.8（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<45（严格）
417	做多	优质	2	20	14	70.0%	70.0%	0.000	73.0	空头83%  ⚠震荡50%	+2.40%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & KDJ-J<15（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
418	做多	优质	2	20	14	70.0%	70.0%	0.000	73.0	空头71%  震荡67%	+2.40%	ATR波动率比>1.2（宽松） & KDJ-J<15（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比>1.3（宽松）
419	做空	精品	1	26	16	61.5%	61.5%	0.000	72.9	⚠多头44%  震荡90%	+5.24%	KDJ-J>75（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格）
420	做空	精品	1	13	8	61.5%	61.5%	0.000	72.9	多头55%	+2.62%	KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>2.5（严格）
421	做空	精品	1	13	8	61.5%	61.5%	0.000	72.9	⚠多头50%  空头80%	+2.62%	连续阳线≥2（宽松） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>2.5（严格） & 量比温和>1.1（宽松）
422	做空	精品	1	13	8	61.5%	61.5%	0.000	72.9	多头62%	+2.62%	ATR波动率比>1.8（严格） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & RSI>70（严格） & 量比>1.8（严格）
423	做空	精品	1	13	8	61.5%	61.5%	0.000	72.9	多头80%  ⚠震荡50%	+2.62%	连续阳线≥3（严格） & MA5斜率向上（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI温和>55（严格）
424	做多	精品	3	33	24	72.7%	72.3%	0.033	72.9	空头68%  震荡79%	+5.22%	布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比>1.3（宽松）
425	做多	优质	3	41	29	70.7%	70.6%	0.019	72.8	空头77%  ⚠震荡55%	+5.34%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & RSI<40（宽松）
426	做多	优质	3	41	29	70.7%	70.6%	0.019	72.8	空头77%  ⚠震荡55%	+5.34%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & 量比温和>1.1（宽松）
427	做多	优质	3	41	29	70.7%	70.6%	0.019	72.8	空头77%  ⚠震荡50%	+5.34%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格）
428	做多	优质	3	41	29	70.7%	70.6%	0.019	72.8	空头77%  ⚠震荡50%	+5.34%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & RSI温和<45（严格）
429	做多	优质	4	62	44	71.0%	70.6%	0.030	72.7	空头75%  震荡67%	+8.28%	ATR波动率比>1.2（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
430	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头67%  震荡80%	+2.72%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<35（宽松） & RSI<30（严格） & 量比温和>1.1（宽松）
431	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头67%  震荡80%	+2.72%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-J<25（宽松） & RSI<30（严格） & 量比>1.3（宽松）
432	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头69%  震荡80%	+2.72%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松） & RSI<30（严格）
433	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头67%  震荡80%	+2.72%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-J<25（宽松） & RSI<30（严格） & 量比温和>1.1（宽松）
434	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头67%  震荡83%	+2.72%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & MA5斜率向下（宽松） & RSI<30（严格） & 量比>1.3（宽松）
435	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头67%  震荡83%	+2.72%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & MA5斜率向下（宽松） & RSI<30（严格） & 量比温和>1.1（宽松）
436	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头71%	+2.72%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格） & KDJ-K<35（宽松）
437	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头75%	+2.72%	ATR波动率比>1.2（宽松） & 布林中区<0.35（严格） & KDJ-K<35（宽松） & MACD柱翻正（严格） & RSI<40（宽松）
438	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	⚠空头60%  震荡88%	+2.72%	ATR波动率比>1.2（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<50（宽松） & 量比>1.8（严格）
439	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头80%  ⚠震荡57%	+2.72%	布林中区<0.35（严格） & KDJ-K<35（宽松） & MACD柱翻正（严格） & OBV方向买压（宽松）
440	做多	精品	1	18	13	72.2%	72.2%	0.000	72.7	空头82%  ⚠震荡57%	+2.72%	布林位置<0.15（严格） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & RSI<40（宽松）
441	做多	优质	2	34	24	70.6%	70.7%	0.007	72.7	空头72%  震荡69%	+4.36%	布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
442	做空	优质	2	24	14	58.3%	58.3%	0.000	72.6	多头64%	+3.76%	ATR波动率比>1.2（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & RSI温和>50（宽松） & 量比>1.3（宽松）
443	做空	优质	2	24	14	58.3%	58.3%	0.000	72.6	⚠多头50%	+3.76%	偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & KDJ-J>85（严格）
444	做空	优质	2	24	14	58.3%	58.3%	0.000	72.6	多头56%  震荡67%	+3.76%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & RSI>60（宽松）
445	做空	优质	2	24	14	58.3%	58.3%	0.000	72.6	多头56%  震荡67%	+3.76%	布林位置>0.75（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
446	做空	优质	2	24	14	58.3%	58.3%	0.000	72.6	多头56%  震荡67%	+3.76%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
447	做空	优质	2	24	14	58.3%	58.3%	0.000	72.6	多头56%  震荡67%	+3.76%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MA5斜率>0.05%（严格） & RSI温和>55（严格）
448	做空	优质	2	24	14	58.3%	58.3%	0.000	72.6	多头56%  震荡67%	+3.76%	布林中区>0.60（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
449	做多	优质	3	58	41	70.7%	71.7%	0.029	72.5	空头68%  震荡79%	+7.52%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<35（宽松） & 量比>1.8（严格）
450	做空	精品	1	31	19	61.3%	61.3%	0.000	72.5	⚠多头50%  空头55%  震荡80%	+6.14%	连续阳线≥2（宽松） & MACD柱<0(空头)（宽松） & RSI温和>50（宽松） & 上影线/实体>2.5（严格） & 量比>1.3（宽松）
451	做多	精品	2	28	20	71.4%	71.1%	0.011	72.5	⚠空头50%  震荡88%	+3.92%	MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & RSI温和<50（宽松） & 量比>1.3（宽松）
452	做多	精品	2	21	15	71.4%	71.4%	0.014	72.3	多头67%	+2.94%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & OBV方向买压（宽松）
453	做多	精品	1	25	18	72.0%	72.0%	0.000	72.2	空头73%  震荡70%	+3.70%	KDJ-K<25（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
454	做空	精品	1	18	11	61.1%	61.1%	0.000	72.2	⚠多头40%  空头75%  震荡60%	+3.52%	连续阳线≥3（严格） & MACD柱<0(空头)（宽松） & RSI温和>50（宽松） & 上影线/实体>2.5（严格） & 量比>1.3（宽松）
455	做多	优质	3	44	31	70.5%	70.4%	0.021	72.1	空头76%  ⚠震荡55%	+5.56%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率向下（宽松）
456	做多	优质	2	66	46	69.7%	69.7%	0.001	72.0	空头68%  震荡72%	+7.64%	布林中区<0.40（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
457	做多	精品	2	28	20	71.4%	72.5%	0.025	71.7	空头70%  震荡75%	+3.92%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & MA5斜率<-0.05%（严格） & RSI<30（严格） & 量比温和>1.1（宽松）
