序号	方向	层级	出现轮次	累计触发	累计命中	综合命中率	平均命中率	波动	综合评分	各状态命中率	估算总盈亏	条件组合
366	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头83%	+1.52%	布林位置<0.25（宽松） & KDJ-K<25（严格） & 下影线/实体>2.5（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松）
367	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	⚠震荡60%	+1.52%	连续阴线≥3（严格） & 下影线/实体>2.5（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松） & 量比温和>1.1（宽松）
368	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头83%	+1.52%	KDJ-K<35（宽松） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松） & RSI<30（严格） & 量比>1.8（严格）
369	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头83%	+1.52%	布林位置<0.25（宽松） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松） & RSI<30（严格） & 量比>1.8（严格）
370	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头83%	+1.52%	布林中区<0.35（严格） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松） & RSI<30（严格） & 量比>1.8（严格）
371	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头83%	+1.52%	下影线/实体>1.5（宽松） & MA5斜率向下（宽松） & OBV方向买压（宽松） & RSI<30（严格） & 量比>1.8（严格）
372	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头83%	+1.52%	KDJ-J<25（宽松） & KDJ-K<25（严格） & 下影线/实体>2.5（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
373	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头71%	+1.52%	布林位置<0.25（宽松） & KDJ-K<25（严格） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
374	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头71%	+1.52%	KDJ-K<25（严格） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & RSI温和<45（严格） & 量比温和>1.1（宽松）
375	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头71%	+1.52%	连续阴线≥3（严格） & KDJ-J<25（宽松） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & 量比>1.3（宽松）
376	做多	精品	1	16	12	75.0%	75.0%	0.000	78.7	空头83%  ⚠震荡62%	+3.04%	ATR波动率比>1.2（宽松） & 连续阴线≥3（严格） & KDJ-J<25（宽松） & OBV方向买压（宽松） & 量比>1.8（严格）
377	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	-	+1.52%	布林位置<0.15（严格） & KDJ-J<15（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & RSI温和<45（严格）
378	做多	精品	1	12	9	75.0%	75.0%	0.000	78.7	震荡75%	+2.28%	KDJ-J<15（严格） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & RSI温和<50（宽松） & 量比>1.3（宽松）
379	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头100%	+1.52%	布林中区<0.40（宽松） & KDJ-J<15（严格） & 下影线/实体>2.5（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
380	做多	精品	1	16	12	75.0%	75.0%	0.000	78.7	⚠多头60%  空头75%	+3.04%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & MACD柱翻正（严格） & RSI温和<50（宽松） & 量比>1.3（宽松）
381	做多	精品	1	12	9	75.0%	75.0%	0.000	78.7	空头67%	+2.28%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & MA5斜率向下（宽松） & MACD柱翻正（严格） & 量比>1.3（宽松）
382	做多	精品	1	12	9	75.0%	75.0%	0.000	78.7	⚠空头60%	+2.28%	布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.8（严格）
383	做多	精品	1	12	9	75.0%	75.0%	0.000	78.7	空头80%  震荡71%	+2.28%	连续阴线≥3（严格） & MA5斜率向下（宽松） & OBV方向买压（宽松） & RSI温和<50（宽松） & 量比>1.8（严格）
384	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	-	+1.52%	ATR波动率比>1.2（宽松） & 下影线/实体>1.5（宽松） & MA5斜率向下（宽松） & MACD柱翻正（严格） & 量比温和>1.1（宽松）
385	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	-	+1.52%	ATR波动率比>1.8（严格） & 下影线/实体>2.5（严格） & MA5斜率向下（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
386	做空	精品	1	8	7	87.5%	87.5%	0.000	78.7	空头83%	+4.52%	偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
387	做空	精品	1	9	7	77.8%	77.8%	0.000	78.7	多头80%	+3.86%	偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MACD柱<0(空头)（宽松）
388	做空	精品	1	13	10	76.9%	76.9%	0.000	78.7	多头67%  空头83%	+5.42%	偏离MA5温和>0.3%（宽松） & KDJ-J>85（严格） & MACD柱<0(空头)（宽松）
389	做空	精品	1	13	10	76.9%	76.9%	0.000	78.7	空头73%	+5.42%	偏离MA5温和>0.3%（宽松） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
390	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	多头71%	+3.12%	偏离MA5温和>0.3%（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松）
391	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	多头60%	+3.12%	连续阳线≥2（宽松） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
392	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	-	+3.12%	布林位置>0.75（宽松） & 连续阳线≥3（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
393	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	震荡80%	+3.12%	连续阳线≥3（严格） & KDJ-K>75（严格） & MACD柱<0(空头)（宽松） & RSI温和>50（宽松） & 上影线/实体>1.5（宽松）
394	做空	精品	1	19	14	73.7%	73.7%	0.000	78.7	多头72%	+7.06%	连续阳线≥3（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
395	做空	精品	1	21	15	71.4%	71.4%	0.000	78.7	多头68%	+7.14%	连续阳线≥3（严格） & KDJ-J>75（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
396	做空	精品	1	10	7	70.0%	70.0%	0.000	78.7	多头67%	+3.20%	偏离MA5温和>0.3%（宽松） & MA5斜率向上（宽松） & MACD柱<0(空头)（宽松）
397	做空	精品	1	10	7	70.0%	70.0%	0.000	78.7	震荡67%	+3.20%	连续阳线≥3（严格） & KDJ-K>75（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松）
398	做空	精品	1	10	7	70.0%	70.0%	0.000	78.7	多头67%	+3.20%	连续阳线≥2（宽松） & KDJ-K>65（宽松） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
399	做空	精品	1	13	9	69.2%	69.2%	0.000	78.7	多头67%	+4.02%	连续阳线≥3（严格） & KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
400	做空	精品	1	13	9	69.2%	69.2%	0.000	78.7	多头62%  震荡80%	+4.02%	ATR波动率比>1.2（宽松） & 连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI温和>50（宽松）
401	做空	精品	1	16	11	68.8%	68.8%	0.000	78.7	多头67%  空头70%	+4.84%	偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松）
402	做空	精品	1	16	11	68.8%	68.8%	0.000	78.7	多头60%  震荡83%	+4.84%	ATR波动率比>1.2（宽松） & 连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 量比温和>1.1（宽松）
403	做空	精品	1	19	13	68.4%	68.4%	0.000	78.7	多头60%  震荡78%	+5.66%	连续阳线≥3（严格） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 量比温和>1.1（宽松）
404	做空	精品	1	22	15	68.2%	68.2%	0.000	78.7	多头65%	+6.48%	连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
405	做空	精品	1	12	8	66.7%	66.7%	0.000	78.7	多头60%  震荡71%	+3.28%	连续阳线≥2（宽松） & KDJ-K>75（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松）
406	做空	精品	1	9	6	66.7%	66.7%	0.000	78.7	多头67%	+2.46%	布林位置>0.75（宽松） & KDJ-J>75（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格）
407	做空	精品	1	9	6	66.7%	66.7%	0.000	78.7	多头62%	+2.46%	偏离MA5温和>0.3%（宽松） & KDJ-J>75（宽松） & MA5斜率向上（宽松） & MACD柱<0(空头)（宽松）
408	做空	精品	1	9	6	66.7%	66.7%	0.000	78.7	多头67%	+2.46%	布林中区>0.60（宽松） & 偏离MA5温和>0.3%（宽松） & KDJ-J>85（严格） & MACD柱<0(空头)（宽松）
409	做空	精品	1	18	12	66.7%	66.7%	0.000	78.7	多头58%  震荡83%	+4.92%	ATR波动率比>1.2（宽松） & 连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松）
410	做空	精品	1	12	8	66.7%	66.7%	0.000	78.7	多头56%	+3.28%	ATR波动率比>1.2（宽松） & 连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 量比>1.8（严格）
411	做空	精品	1	26	17	65.4%	65.4%	0.000	78.7	多头62%  空头65%	+6.64%	偏离MA5温和>0.3%（宽松） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松）
412	做多	精品	1	10	8	80.0%	80.0%	0.000	78.7	空头80%	+2.60%	布林位置<0.25（宽松） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
413	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	空头75%	+2.06%	ATR波动率比>1.8（严格） & 下影线/实体>2.5（严格） & MA5斜率向下（宽松） & MACD柱>0(多头)（宽松）
414	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	空头80%	+2.06%	连续阴线≥2（宽松） & KDJ-K<35（宽松） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
415	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	-	+2.06%	布林位置<0.15（严格） & 连续阴线≥2（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.3（宽松）
416	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头80%	+1.52%	布林位置<0.25（宽松） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.3（宽松）
417	做多	精品	1	12	9	75.0%	75.0%	0.000	78.7	⚠空头60%	+2.28%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
418	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头75%	+1.52%	ATR波动率比>1.8（严格） & 下影线/实体>1.5（宽松） & MA5斜率向下（宽松） & MACD柱>0(多头)（宽松） & RSI温和<45（严格）
419	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头75%	+1.52%	ATR波动率比>1.8（严格） & 布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MA5斜率向下（宽松） & MACD柱>0(多头)（宽松）
420	做空	精品	1	12	9	75.0%	75.0%	0.000	78.7	空头80%	+4.68%	MACD柱翻负（严格） & OBV方向卖压（宽松） & RSI>60（宽松） & 上影线/实体>2.5（严格）
421	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	多头71%	+3.12%	偏离MA5温和>0.3%（宽松） & KDJ-J>85（严格） & 上影线/实体>1.5（宽松） & 量比>1.8（严格）
422	做空	精品	1	12	9	75.0%	75.0%	0.000	78.7	多头62%	+4.68%	布林中区>0.60（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI>60（宽松）
423	做空	精品	1	14	10	71.4%	71.4%	0.000	78.7	多头78%  震荡60%	+4.76%	布林中区>0.60（宽松） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格）
424	做空	精品	1	17	12	70.6%	70.6%	0.000	78.7	多头78%  震荡62%	+5.58%	KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格）
425	做空	精品	1	10	7	70.0%	70.0%	0.000	78.7	多头62%	+3.20%	布林中区>0.65（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI>60（宽松）
426	做空	精品	1	16	11	68.8%	68.8%	0.000	78.7	多头78%  震荡57%	+4.84%	KDJ-J>85（严格） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格）
427	做空	精品	1	23	15	65.2%	65.2%	0.000	78.7	多头71%  震荡56%	+5.82%	KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松）
428	做空	精品	1	20	13	65.0%	65.0%	0.000	78.7	多头71%  ⚠震荡50%	+5.00%	布林中区>0.60（宽松） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松）
429	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头86%	+1.52%	偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & KDJ-K<35（宽松） & RSI<30（严格） & 量比>1.3（宽松）
430	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头100%	+1.52%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & RSI<30（严格） & 量比>1.3（宽松）
431	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	多头75%	+3.12%	连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>70（严格）
432	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	多头71%	+3.12%	MA5斜率>0.05%（严格） & MACD柱翻负（严格） & RSI温和>55（严格） & 上影线/实体>1.5（宽松）
433	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	多头75%	+3.12%	布林中区>0.65（严格） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & 上影线/实体>1.5（宽松）
434	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	多头75%	+3.12%	ATR波动率比>1.2（宽松） & 连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松）
435	做空	精品	1	8	6	75.0%	75.0%	0.000	78.7	-	+3.12%	ATR波动率比>1.2（宽松） & MACD柱翻负（严格） & RSI温和>55（严格） & 上影线/实体>1.5（宽松） & 量比>1.3（宽松）
436	做空	精品	1	11	8	72.7%	72.7%	0.000	78.7	多头70%	+3.94%	连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松）
437	做空	精品	1	11	8	72.7%	72.7%	0.000	78.7	多头73%	+3.94%	布林位置>0.75（宽松） & KDJ-J>85（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松） & 上影线/实体>1.5（宽松）
438	做空	精品	1	10	7	70.0%	70.0%	0.000	78.7	多头67%	+3.20%	布林中区>0.65（严格） & 连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松）
439	做空	精品	1	27	18	66.7%	66.7%	0.000	78.7	多头71%  ⚠震荡50%	+7.38%	连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松）
440	做空	精品	1	9	6	66.7%	66.7%	0.000	78.7	多头62%	+2.46%	布林位置>0.75（宽松） & 连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松）
441	做多	精品	1	9	8	88.9%	88.9%	0.000	78.7	空头86%	+3.46%	布林中区<0.40（宽松） & 连续阴线≥3（严格） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
442	做多	精品	1	8	7	87.5%	87.5%	0.000	78.7	空头83%	+2.92%	连续阴线≥3（严格） & KDJ-K<35（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
443	做多	精品	1	8	7	87.5%	87.5%	0.000	78.7	空头86%	+2.92%	连续阴线≥3（严格） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
444	做多	精品	1	8	7	87.5%	87.5%	0.000	78.7	空头83%	+2.92%	ATR波动率比>1.2（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松） & RSI温和<50（宽松）
445	做多	精品	1	10	8	80.0%	80.0%	0.000	78.7	空头88%	+2.60%	ATR波动率比>1.2（宽松） & KDJ-J<15（严格） & OBV方向买压（宽松） & RSI<30（严格） & 量比温和>1.1（宽松）
446	做多	精品	1	10	8	80.0%	80.0%	0.000	78.7	空头75%	+2.60%	布林中区<0.35（严格） & 连续阴线≥3（严格） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
447	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	震荡100%	+2.06%	ATR波动率比>1.2（宽松） & KDJ-J<25（宽松） & MACD柱翻正（严格） & 量比>1.3（宽松）
448	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	空头86%	+2.06%	ATR波动率比>1.2（宽松） & KDJ-J<15（严格） & OBV方向买压（宽松） & RSI<30（严格） & 量比>1.3（宽松）
449	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	空头86%	+2.06%	ATR波动率比>1.2（宽松） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & 下影线/实体>2.5（严格） & MACD柱>0(多头)（宽松）
450	做多	精品	1	13	10	76.9%	76.9%	0.000	78.7	多头78%	+2.82%	偏离MA5温和<-0.3%（宽松） & OBV方向买压（宽松）
451	做多	精品	1	13	10	76.9%	76.9%	0.000	78.7	空头78%	+2.82%	KDJ-J<25（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
452	做多	精品	1	12	9	75.0%	75.0%	0.000	78.7	多头75%	+2.28%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & OBV方向买压（宽松）
453	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头83%	+1.52%	布林位置<0.15（严格） & KDJ-J<15（严格） & OBV方向买压（宽松） & RSI<30（严格） & 量比>1.3（宽松）
454	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头75%	+1.52%	连续阴线≥3（严格） & KDJ-K<35（宽松） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松） & 量比>1.3（宽松）
455	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头80%	+1.52%	KDJ-J<25（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
456	做多	精品	1	8	6	75.0%	75.0%	0.000	78.7	空头71%	+1.52%	连续阴线≥2（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比>1.3（宽松）
457	做多	精品	1	15	13	86.7%	86.7%	0.000	78.7	空头90%  震荡80%	+5.30%	布林位置<0.15（严格） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & 量比>1.3（宽松）
458	做多	精品	1	13	11	84.6%	84.6%	0.000	78.7	空头83%	+4.22%	连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & RSI<40（宽松） & 量比>1.3（宽松）
459	做多	精品	1	19	16	84.2%	84.2%	0.000	78.7	空头82%  震荡88%	+6.06%	布林位置<0.15（严格） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
460	做多	精品	1	10	8	80.0%	80.0%	0.000	78.7	空头100%  ⚠震荡60%	+2.60%	ATR波动率比>1.2（宽松） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
461	做多	精品	1	10	8	80.0%	80.0%	0.000	78.7	空头86%	+2.60%	ATR波动率比>1.2（宽松） & 布林位置<0.15（严格） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松）
462	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	⚠震荡60%	+2.06%	ATR波动率比>1.2（宽松） & 连续阴线≥3（严格） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
463	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	空头86%	+2.06%	ATR波动率比>1.2（宽松） & 连续阴线≥2（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比>1.8（严格）
464	做多	精品	1	9	7	77.8%	77.8%	0.000	78.7	空头100%	+2.06%	ATR波动率比>1.2（宽松） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
